election_id,age_18_25,age_26_40,age_41_60,age_60_plus,weather,day_of_week,previous_turnout,population_density,voter_turnout
9,10.550167100455036,48.25845430507821,21.70693429044611,14.546909708686208,Sunny,Weekend,76.47040019600612,Rural,70.42587554728318
5,31.283638608864013,35.757831707691594,26.543598931043412,22.034526598536786,Sunny,Weekday,44.45937048516947,Urban,77.11600731469935
2,32.82970539792543,21.723070245887154,29.144278167233107,18.35258914350065,Snowy,Weekend,57.00776496512036,Rural,40.55291923486702
6,22.646889490920934,48.45620972957366,18.62306924915892,19.969448030461805,Sunny,Weekday,43.61055923229134,Urban,59.164829204507384
2,18.701586384791188,39.70968054764037,16.161057819004956,9.654125474547993,Cloudy,Weekday,41.11924810380829,Urban,53.666752700816545
6,18.38269880837753,48.34122638651899,27.60286765350378,27.544237929130002,Rainy,Weekday,52.11716131289215,Urban,62.0686519123612
3,27.26491587402969,22.12678632217713,32.8187140962619,16.308871541535204,Sunny,Weekday,57.60937771088277,Urban,82.43432839839102
4,19.39062605044512,30.108223573793214,30.184312198774634,11.803889830281518,Rainy,Weekday,65.5086046376565,Urban,41.91178968106246
5,21.13585415537161,21.106556847481347,20.705507684547168,25.796054232433335,Cloudy,Weekend,43.04141049808166,Urban,78.45536602418497
9,38.11889223211743,39.26435510549508,15.377633926646487,16.01595537199907,Rainy,Weekend,76.06599865621703,Urban,83.37017705408934
3,25.712533339319897,42.14184143337805,34.88366656379462,18.80695272577684,Cloudy,Weekday,71.13066602585167,Rural,79.88369622835887
8,31.18672944083436,39.10699152473066,36.69011119336176,16.686075848455364,Rainy,Weekend,46.742967735913766,Rural,62.82893776620949
8,24.681203467216953,28.964885187492193,20.82727906037757,20.786739751744207,Sunny,Weekday,41.98233092642617,Rural,64.08578692550027
3,15.79504954435115,32.666444852842446,28.895607838037474,17.722533223209204,Cloudy,Weekday,44.483871011768635,Urban,80.72818532239569
6,19.27846383772109,32.12038861518175,19.960775365260705,13.547407884604361,Rainy,Weekend,74.17634819175802,Urban,85.03367533910873
5,35.56221365953252,47.05450858617844,38.94280535731505,22.36943900711349,Rainy,Weekday,63.57907242521179,Urban,79.78347491358156
9,13.068815332397765,28.323260314064626,23.922122641515102,24.24822497399291,Sunny,Weekend,66.88952852361706,Urban,41.64513261779475
1,25.611943391923624,46.183867737405386,35.31064125864967,13.714589419215931,Rainy,Weekend,41.616824665491066,Urban,81.4721625602718
9,18.685442291546163,26.78543808512315,29.843897408341636,23.32906936197499,Rainy,Weekday,49.09006752982717,Urban,67.89750392526349
2,17.03173581926288,24.333812606589206,27.546299156909015,12.974019263344932,Cloudy,Weekend,50.403873135777744,Rural,80.01243719665274
8,15.314017232934678,23.159204754279404,34.87756433978389,9.57708091419136,Snowy,Weekday,42.90214668013667,Rural,71.65337530092476
2,14.567052107991225,22.32944296559838,17.934081436115296,7.56094032563145,Rainy,Weekend,71.2492345861721,Urban,81.8822818766561
9,23.54562559021815,34.79843233231168,34.504180576557474,24.05734470329313,Snowy,Weekday,74.86420299380802,Urban,72.62556906008666
8,25.16459647915576,46.32780357796527,39.358457853727955,16.56486513889616,Rainy,Weekday,63.96535259503237,Urban,41.16713033521692
8,24.430102659421152,21.17553177337808,28.92301558178211,8.75333389529941,Rainy,Weekday,79.19216768700223,Rural,41.72082529062775
9,29.254881211664355,22.50128417566582,29.677831054952584,28.21952428603554,Cloudy,Weekend,52.55378974458991,Rural,72.9940907134156
9,23.029599347157017,32.1273368818284,21.12114640095942,16.896225395581425,Sunny,Weekend,64.22684679595402,Urban,69.21654672272456
5,10.440266406639862,40.39630668495991,24.170558034576946,21.491948641303768,Sunny,Weekend,42.51983269559463,Rural,63.99546243799068
7,36.85465490973614,49.24863970644829,29.52544548428941,7.676838708556883,Sunny,Weekday,73.7319932641878,Urban,55.79082827603763
3,35.8500341878796,46.71567347921268,20.233203458279377,23.5497684097827,Rainy,Weekday,64.8514253109364,Rural,42.92287681514257
5,18.995999709024552,39.78029562886893,31.073105659788713,28.267896667693844,Rainy,Weekend,77.0557850814855,Rural,85.62868117374543
4,12.501256611402756,31.761673105126185,36.24163309967358,13.15235492647213,Cloudy,Weekend,64.85876939299199,Rural,89.39496435744891
8,18.209842496003567,45.6630858726821,24.823517499445565,19.129720666907755,Rainy,Weekend,63.456510582872966,Rural,70.67554903825292
6,33.113695354180976,46.25090608607164,35.738268208791325,20.741864164678333,Rainy,Weekday,54.93246765277844,Rural,85.67773771647137
7,36.67246741468783,40.69183953814648,33.16628494012778,10.017438983920266,Cloudy,Weekday,66.70510072913329,Rural,46.02444085211978
2,37.953290931963735,38.32773073134143,27.060335508925423,6.073941177526572,Cloudy,Weekend,66.19285210273364,Urban,73.86752173879425
6,24.545813050435612,31.621835164281883,38.41032317393913,20.731420314236154,Cloudy,Weekend,40.456215199624694,Rural,71.07160074428404
8,16.279953013334364,39.58588068188766,22.487212443909243,9.431572307633694,Sunny,Weekday,50.341521499991714,Urban,50.56915745074373
6,19.413829745023264,31.4560806370977,27.149596933892497,7.683457531428344,Cloudy,Weekday,74.69237177953386,Urban,78.67169960662991
2,21.046215483075745,45.940085403839355,27.918610419188752,17.01624592455768,Cloudy,Weekday,56.06898031527784,Urban,87.28867393238615
3,13.823931316644842,22.688870038528307,34.17540129845577,28.66412024221522,Sunny,Weekday,77.5904751357987,Rural,75.93601348986238
8,29.702114673028397,32.537304413567895,30.058270101044286,8.420441691392092,Cloudy,Weekend,42.87644410627206,Urban,77.47200719103972
1,12.304396591651981,37.07666462675752,19.09880088352046,29.21518590605546,Snowy,Weekday,58.32818031790269,Rural,68.65284200301437
9,16.62465995057889,22.64187221983759,39.58791504622229,5.844343998180016,Sunny,Weekday,55.453041356481485,Urban,70.08738484958117
8,33.9329960813114,42.73843306329791,33.1326864336905,15.879607490773449,Cloudy,Weekday,72.3470225961376,Rural,44.663030023993365
9,17.417618393474044,21.558499947358307,20.31395886883075,26.59747863817702,Rainy,Weekend,53.56429669744436,Rural,69.58509141388589
4,27.414908774882218,22.797331329809065,31.04318752249662,5.569107324798007,Snowy,Weekend,51.131360732886364,Rural,61.29026958789598
4,19.538711654095344,38.12549731346155,23.74260172752711,17.719577337526758,Rainy,Weekday,65.76172207990982,Rural,48.61491712006324
1,12.367017872047562,36.823037456335754,22.919388171973303,25.007691798427388,Rainy,Weekend,41.597174651480955,Rural,66.4483041936542
1,39.35734539802101,41.21990662491922,33.66642169916956,15.910901095432997,Rainy,Weekday,62.91714376817488,Urban,51.290869331327144
9,31.106233776428535,46.80601367918263,16.87261800602446,27.71629974746568,Snowy,Weekend,62.11062391811095,Rural,89.23763828909014
6,35.91193390390026,21.764302781332567,26.250493668926225,23.229231101030376,Cloudy,Weekend,55.97408594666895,Rural,65.49299827328747
6,17.376894193446866,30.184982348757188,33.89265691501015,19.41837348186629,Sunny,Weekend,54.62272322387876,Rural,61.172254286392715
7,20.22268478244645,39.43651655618823,33.52631115191677,7.252814216226243,Cloudy,Weekend,40.6281110571862,Urban,85.69951325052081
9,18.642700621551917,23.168632927572578,22.6439573882715,26.54907592285246,Rainy,Weekend,48.791916900557354,Rural,40.96064868184732
7,30.53283102239051,43.26486057315435,18.09892391254803,18.65486331257258,Snowy,Weekday,44.424542523269174,Rural,56.99795523470152
5,34.90016665104418,38.53894722748675,15.705240115272662,20.22985522266898,Sunny,Weekday,72.45078282758897,Urban,68.10458054714589
6,37.705866267453914,29.04243240519026,26.421724191158205,19.588713567103802,Sunny,Weekday,72.00938597354306,Urban,42.255921377060204
9,26.851278778706845,29.693062021660552,37.54678276783385,28.502272011446628,Snowy,Weekday,70.46391518530345,Urban,86.65339166180289
5,29.601137264911163,42.04079156010695,19.55948523724538,28.926486439723636,Rainy,Weekday,63.7044297598149,Urban,66.32624318960634
5,20.82738400855073,26.16083524952539,24.02425709889912,17.152934393622598,Rainy,Weekend,49.03764581830252,Urban,53.80323138702336
2,23.473938256595964,48.38700091274577,17.385642464783928,15.754169337472188,Cloudy,Weekend,50.39920710292951,Urban,70.24786653706812
8,18.87549537263275,20.172157569498932,32.23776671485237,23.29904588736588,Rainy,Weekday,67.58907845227718,Urban,89.45932040053731
1,27.982275309193565,25.042329318830475,23.916921263664882,14.361248764081525,Cloudy,Weekend,52.28047771289299,Urban,47.54648454703978
4,12.240773360558325,22.262463566628668,24.130595949796817,9.916966962846741,Snowy,Weekday,55.445775426786874,Rural,72.71350889137315
3,24.356595818409854,21.087794594631106,36.532331942643225,24.194757046215884,Sunny,Weekend,79.15145757383351,Urban,87.82931462043062
1,31.121978150178673,27.25739931569309,30.872049184663943,26.163955139468165,Rainy,Weekend,48.11770211619637,Rural,83.34025155889194
4,25.055488306713556,45.7186614699053,35.84711734594412,11.505133899331,Sunny,Weekend,52.49857817126242,Urban,43.17788850904432
2,32.03313316349602,42.313810403775605,32.346586877755456,20.651930175028873,Sunny,Weekend,63.78729502018872,Rural,79.27824152322536
6,11.57176275619441,49.02997599410932,15.069421813637751,11.086011180820226,Rainy,Weekday,50.09661939655017,Rural,41.51472235202613
1,39.53692972219193,32.40744864068405,35.7736767496699,26.309441651950173,Cloudy,Weekday,48.70633241939529,Rural,62.72532372148246
2,10.92918008527906,34.98160918899245,22.128297470969713,19.663774675380715,Snowy,Weekday,66.74357325445888,Urban,82.96176902017214
2,12.078027941330477,39.59340247167563,39.1793176799312,22.575951093481873,Sunny,Weekend,78.52230260320601,Rural,81.39092032370766
8,38.89757405665097,23.51756077093455,32.007861926466276,14.864929589494494,Snowy,Weekend,63.060576231971034,Rural,69.846870846699
5,26.930968543836826,42.603123421750695,28.36051886406259,16.947621649136202,Snowy,Weekend,56.60458275955236,Rural,71.14438909433804
9,38.595350958107986,47.294921545190505,18.063003451542475,16.308039816740887,Sunny,Weekend,76.89561884435668,Rural,43.68875792236321
5,17.295085638048732,39.20335006830233,33.767824562829674,24.06943039260771,Sunny,Weekend,75.56457316405522,Rural,71.67125549302277
6,35.970922535221746,45.12972349617928,31.840881800689598,15.364299624954898,Snowy,Weekday,73.88486806589796,Rural,73.02676034737519
7,36.968217245363604,33.0960213153039,18.0710177619633,7.733450082445055,Sunny,Weekday,46.84443604702472,Rural,80.92127070785543
5,17.30741905924147,44.400377532818666,35.69918779609243,9.815972565836008,Rainy,Weekend,41.90239949199103,Urban,69.69672378972137
4,30.046335850489687,42.50154929042835,27.008745402205044,29.643252713545337,Sunny,Weekend,59.78766482744702,Urban,83.96270343991637
7,17.970936411141473,42.143943918719245,22.27161460972571,8.805280812321024,Sunny,Weekday,74.41019252598221,Urban,65.71574926819173
1,38.263633481148375,36.933641721091384,16.237179513274025,25.722871640926915,Cloudy,Weekday,61.46701933114264,Rural,48.58028453100563
4,13.306840045601449,46.54426423281593,16.497318231310118,13.835862844204465,Cloudy,Weekend,56.879546896429765,Urban,57.08256118343496
8,32.94695456197142,40.28068006932136,17.737561641345607,5.039903188350973,Cloudy,Weekend,60.775587901222735,Rural,44.06988294978628
4,30.01001204159283,41.46496666800867,30.951615860747538,20.05569999534464,Rainy,Weekend,69.93816143097379,Rural,63.11593644446336
2,29.948494306624873,28.762828481600714,24.10476947297181,20.680565045624355,Snowy,Weekend,76.78751196711133,Urban,80.33226514174305
6,14.442695265191473,46.25417812190189,34.79581229284189,11.827005842184523,Cloudy,Weekday,74.06466610987563,Urban,41.39508821943973
5,26.156937608142705,38.86650795297494,19.539910422834165,6.676910268189804,Snowy,Weekday,67.66604734677199,Rural,63.07896940787148
2,22.890156700617993,42.93803457639286,35.01035843239437,15.578557373698509,Rainy,Weekend,73.96633357184027,Rural,50.73491415781441
6,34.305489755315044,22.306213517016477,33.42230309124545,27.988938697839135,Cloudy,Weekday,72.35118680228155,Rural,55.725870308458965
6,36.14601542071908,20.915849993295932,36.21348056463194,10.43657225813427,Rainy,Weekend,64.88499417784217,Rural,81.2886019716627
6,35.63372299864318,36.40313910815668,31.77406619419469,8.803139827161376,Sunny,Weekday,51.85047788913958,Rural,65.30944768557153
2,28.164313030475064,29.672542406355646,18.51651965317909,25.703387580781918,Sunny,Weekday,68.42947152875749,Urban,55.91030491605871
3,32.91136221234433,21.741623813956725,28.051843968901437,23.393538217967237,Snowy,Weekend,49.35247195520607,Rural,74.26143862034498
2,24.769918466231246,23.13395005923458,29.60379590533983,14.058831548234627,Snowy,Weekend,71.1946516791996,Urban,68.85411123233703
4,18.025305752648812,35.96627186109668,36.302009034178965,20.977457045650006,Sunny,Weekday,51.14455201287739,Urban,83.43734548791448
1,25.152180968199463,34.84046502638424,20.311074469947172,9.801333599042456,Rainy,Weekend,73.22354912287858,Urban,82.26119680572329
4,21.984179434400026,25.53912418322719,34.7762060113355,14.03245562308355,Sunny,Weekend,58.15632805661332,Rural,60.46879185032698
6,37.10317656251003,46.135718539757825,38.66088837100338,19.152159550879833,Cloudy,Weekend,46.212968623858806,Rural,77.79810786099844
9,24.783868126857442,35.055180405781506,18.243911470648303,5.7637399035493875,Sunny,Weekday,64.38918525191927,Urban,66.04384430425623
7,20.135515965120472,25.33122409323962,18.40606779025163,24.872683839370726,Cloudy,Weekday,56.40534788188767,Rural,67.0743640449831
6,12.50727734619631,23.756150437208504,39.34957266272887,23.820716479465418,Snowy,Weekend,64.57220583459991,Rural,62.444066933106114
1,27.83816323223353,43.98024106524113,34.67474396611942,14.518853914215313,Cloudy,Weekday,46.71019099097841,Rural,89.83906098785087
2,30.96463015075167,38.18658310134052,36.84563804138948,27.28139803240026,Cloudy,Weekend,72.0379032984106,Urban,77.75116719096707
1,14.162269398464577,32.48669971893232,22.414258355058596,14.922678249786335,Sunny,Weekday,61.95971631784425,Urban,76.05913666433099
5,18.46288937426467,32.30359422905046,35.03695793339063,9.088937565517487,Snowy,Weekend,63.74330403558188,Urban,54.397016446531794
2,27.760689643876002,39.068053402532925,37.18522667245475,13.091692381150873,Rainy,Weekend,51.17930339281702,Urban,52.693274662434504
4,25.72644169661651,47.234202935857766,38.58763016684357,5.371112564752113,Sunny,Weekday,63.6811281777084,Urban,44.16715601260479
7,31.065857607726244,25.36222051711654,28.783950205052346,13.300518970881443,Rainy,Weekday,56.31719084846709,Rural,64.6400915931657
3,27.564512094445064,46.71822329525038,18.134862131547482,22.35261617547866,Rainy,Weekend,45.58762131439479,Rural,86.07239157967405
7,15.431557275055031,31.1581139664883,16.89105862523194,25.166723236833448,Sunny,Weekday,75.07912267047554,Urban,76.35429391277046
6,11.112210399336508,48.082347625825335,27.399332585032138,21.31547157099894,Rainy,Weekday,45.27412963505546,Rural,53.12857853861533
3,28.717729940324503,20.565018690269262,16.67909570957169,12.568693399096718,Snowy,Weekend,54.415501913511065,Rural,49.287260183347016
9,21.77471589089925,29.694110934962936,28.90937433918277,21.202606248097997,Snowy,Weekday,45.8451329831839,Rural,88.66852257706353
1,36.28962824935173,48.4723394673238,20.70563064704063,21.740793709386033,Snowy,Weekday,40.973190334299865,Urban,71.87958846878834
1,17.32227774102629,31.279692447088518,21.97798669886393,9.746753593789268,Snowy,Weekday,71.43934892319415,Urban,71.35201486648464
4,11.948316905177546,43.119959118009646,33.87067358524318,16.4626712197315,Rainy,Weekday,74.96727721989072,Urban,54.6052105020365
7,35.483620379962744,33.984115577008176,38.467207096972096,23.576139649520442,Rainy,Weekend,41.17940743420617,Rural,76.08581092349456
5,13.971543228571981,25.777415966891226,25.188241218037355,26.243546258177055,Snowy,Weekday,45.61272633850443,Rural,47.87027794505821
1,36.16198716192363,28.442709956744682,36.27024153452737,24.69294388625425,Rainy,Weekday,42.70934855086668,Rural,89.97156252826383
9,27.869355423845676,28.546485023759672,36.411638955785286,18.694789492913365,Rainy,Weekend,58.28628283465304,Urban,40.7795894317136
8,34.706262513384395,24.438221325016976,16.65625403636314,20.1965753446195,Cloudy,Weekday,50.23002238200368,Rural,67.21802101658201
4,21.722566277021333,41.463003626359395,18.5214084086231,17.709285434961153,Cloudy,Weekday,71.54067843754086,Rural,88.31161898640312
4,21.443824181631506,20.198155223092282,19.85574162123386,12.017993434682161,Cloudy,Weekend,49.600011190980595,Rural,75.92605876016893
7,27.108685349405015,25.006590471284063,16.629445862559756,26.62576862776229,Cloudy,Weekend,73.29348776290269,Urban,80.6357229311841
1,20.166664283387824,31.599597329280122,31.095964085606987,19.082230136969486,Snowy,Weekend,56.31813462918187,Urban,84.82407383925809
3,13.951874097410073,47.325089358505906,26.91169917498668,6.367763739079486,Rainy,Weekend,74.98248298698587,Urban,46.14531647631245
8,31.043984764047696,29.590463884091115,15.965593937820017,6.279117821803294,Sunny,Weekday,45.4077381895342,Rural,47.701597173087144
4,32.03634089497466,25.378723762254012,17.91289741787882,26.014816499720403,Snowy,Weekend,71.90951782349762,Urban,83.11562104924616
5,28.265036131177588,42.85038385027218,30.574387140672066,9.108639568595624,Rainy,Weekend,51.63889704867338,Urban,82.4504286317328
1,29.363841697925885,34.66570264014455,33.72234567139493,17.13598790844182,Rainy,Weekend,79.00585412578741,Rural,70.54508709276398
5,24.71668133509204,33.36119953430929,36.65479257159982,15.688774498266365,Snowy,Weekday,47.53032111265827,Rural,50.89502709431683
6,11.051635251588037,44.41768693917541,20.074029600976544,24.982639810782143,Rainy,Weekend,62.909337459230116,Rural,66.72405221520552
3,21.667367573057536,20.421251475685626,27.035523787841264,14.104217548182392,Snowy,Weekday,62.826650975112926,Rural,86.44411586933461
5,28.09641329956353,31.78235394855303,36.471174645483785,10.039303568279998,Snowy,Weekday,64.87506242559877,Urban,84.07757907974792
3,14.347033236958524,20.590415723209013,23.181195459629834,6.033352078679278,Snowy,Weekday,57.58778770661732,Rural,46.89583049162532
4,15.541288142903447,45.093967709499395,31.430872931726498,10.271292628749528,Sunny,Weekday,67.37962645573049,Rural,57.56709692939979
8,19.555886001006595,24.992060258994123,23.100846013658376,17.585304451975713,Rainy,Weekday,78.20190229351658,Rural,51.02329404583529
2,31.343603946438513,36.83175014379067,15.058837490322658,25.927282487610057,Sunny,Weekday,51.6296984076486,Rural,46.873629284611084
3,33.45013799109818,49.73921138404067,18.53530379884607,22.943076298465378,Rainy,Weekend,68.62620651951696,Urban,78.71863437685633
2,26.997675461058257,41.20317033876694,24.218921737519025,7.844180006796751,Rainy,Weekend,76.00304227201268,Rural,82.63571200027351
1,33.19612699026418,44.345181900013664,33.48800664194968,20.644394041570507,Rainy,Weekend,61.941247011700256,Rural,69.51133826250415
1,27.72467548998078,37.87495251497458,17.464572368507127,6.966196593834907,Snowy,Weekend,67.71175145580881,Urban,45.45724268229093
1,30.857496482199867,20.56211528874764,27.229354621520216,28.598298574285355,Sunny,Weekday,62.75282976662807,Rural,57.589918024910645
2,32.48922381026733,40.07317714558745,34.20876994242802,29.397159715518264,Cloudy,Weekend,70.7241001272884,Urban,43.02669349325974
4,18.802519881160826,37.735069339745195,28.860351941699548,21.3495238685564,Snowy,Weekend,64.84616584654475,Urban,76.81604153333083
4,32.31419676704239,29.857183530621047,31.688019451015094,5.3452839736681925,Rainy,Weekend,64.62441169049147,Urban,63.592085000101065
1,18.210598737011587,39.73209672179591,32.99039066917584,9.930443834223542,Cloudy,Weekend,72.39544426865115,Rural,63.89164776592425
8,10.531988741751904,48.6682993449263,29.40466340972627,15.719098916883166,Sunny,Weekend,68.79053841928317,Rural,72.2942748179161
4,20.641524134062173,44.8845730921298,38.49681883088816,19.773022999736476,Sunny,Weekday,69.13425109730179,Urban,43.50390272917105
8,37.55236645922842,34.31507203741389,25.36395301552454,21.26492705933992,Rainy,Weekday,47.130858134746596,Urban,41.83129226846841
7,16.68659765339458,39.09242037419671,21.309495097520344,17.21240577614673,Cloudy,Weekday,42.226214739281076,Urban,66.73370646006316
7,26.448683787682658,40.10557120918534,27.96258502548641,15.504367905466664,Sunny,Weekend,44.52737273137564,Urban,71.96325634755374
2,29.640793978830573,42.84249019069881,26.328908085303674,10.90562331709005,Rainy,Weekend,71.51987009195147,Urban,72.12749856071954
6,38.438508568606125,33.25243240225082,15.968812559101814,20.435613317199994,Cloudy,Weekend,58.845465047162186,Urban,75.23470922077655
2,20.471352925016223,33.22697704060759,27.92570882641678,10.50473004441167,Rainy,Weekend,47.50461236191085,Urban,61.0797307083843
5,23.048253693044668,25.10212031568514,25.685788578946024,28.087442407408858,Rainy,Weekend,46.278691187530555,Urban,66.99381097293225
6,19.636815339546374,29.107982019544455,28.23040652668432,5.635436497322398,Rainy,Weekday,55.483859680125086,Urban,88.99719224721842
1,22.18063327217056,49.37107934606363,19.023595008161323,15.976792614290343,Rainy,Weekday,73.25720949399165,Rural,45.91932354502704
1,18.419573308437585,37.0232831721808,35.433559740653706,20.366982890257805,Snowy,Weekend,77.35669946010498,Urban,86.9658083724839
1,27.45487223353632,45.32666761659067,22.62191474242625,21.72236202488686,Cloudy,Weekday,47.08555143987746,Urban,83.45088710474641
9,27.636964935473113,24.17623235256351,15.301140042675396,24.837092994359292,Cloudy,Weekday,47.028880994931995,Rural,62.63239706334123
9,27.96786092099386,42.42115259376929,22.643066821169533,5.294989788803224,Rainy,Weekday,49.9233074705988,Rural,74.74633657130735
2,30.16866255970244,36.56912986392038,36.05997222619541,23.029631491347477,Rainy,Weekend,41.01640930094343,Rural,86.50908294235612
7,29.825631177927434,45.981631876321714,21.80905354560052,20.82972250682169,Sunny,Weekday,63.34475720584574,Rural,45.604285286053035
7,22.9294043438923,43.15585553473779,39.09476174386475,10.849214697652378,Rainy,Weekend,56.00484370013284,Rural,44.0577612960247
5,26.79294256168966,25.077462602813373,35.18331930138122,25.74738150692919,Snowy,Weekday,40.64770884900939,Urban,63.078965569016326
3,38.27568304608948,22.128183727894573,29.159109004382607,11.599787209536217,Cloudy,Weekday,67.46665534095582,Rural,87.36407014945408
9,25.464018229730414,26.6418439260084,36.25834316587492,5.489404423771006,Sunny,Weekday,63.0852241534558,Urban,44.2077018474168
9,17.022765256116486,34.57824328598756,32.5035251213901,27.63365167659507,Snowy,Weekend,66.2307247585786,Urban,56.818138062520234
2,11.282035491836822,26.018056952266562,31.314552743082373,29.49196644949256,Cloudy,Weekend,57.55798287834628,Urban,88.2370069205264
5,33.05921544679519,33.547003942186315,36.08240862751774,24.114655560891194,Sunny,Weekday,78.56389563422351,Urban,80.33099750007713
4,35.289918475075375,36.815204714439645,27.922903613999473,20.50507222710265,Rainy,Weekend,44.112730361032376,Urban,80.66687972905643
4,29.732983553983605,34.92955359039631,35.32994579611518,26.372108659233017,Cloudy,Weekend,79.14827838431873,Rural,42.11264919882172
6,29.768408552690286,37.00068001595166,38.88771415208613,19.559981119079296,Rainy,Weekday,76.36002483281518,Rural,63.79833881427254
5,25.49731674826559,48.809901575984895,15.741918273666156,23.55017387613534,Rainy,Weekend,68.1649236662067,Rural,72.39402196537864
3,27.862623388662527,33.3245811528962,32.452949069185564,14.843159752506386,Sunny,Weekday,69.9535080971259,Urban,63.949483961657734
4,24.874351236634162,21.228695126428093,18.186256105988303,5.5189253630123405,Cloudy,Weekend,45.88073054968722,Rural,49.96216198348386
5,17.270471238773837,23.245354048294868,22.506029989752456,23.400201094982606,Cloudy,Weekend,49.699316793192125,Rural,63.69596881210296
1,18.634451510471,29.16949644504933,17.10375419344879,29.945306976718634,Rainy,Weekday,41.648948635268354,Rural,86.37909725411464
1,16.771570275792698,40.49086809852999,18.86162273434415,5.5581927724785665,Sunny,Weekday,60.496152126890166,Rural,41.80758446031592
7,12.167470229617706,32.41072894145058,28.761990354830516,21.596972348514303,Cloudy,Weekday,45.37819186178228,Urban,88.49994926991918
1,14.119411672113152,28.593102690155803,15.675851057141719,10.081285494641751,Snowy,Weekday,45.63203641567292,Rural,59.46560349892599
2,34.120058539443036,45.726822120998726,17.2457055636503,25.300150800804527,Snowy,Weekday,67.25308371926829,Urban,55.7895291595231
6,11.447537489089767,23.319108854010743,33.6761486810977,18.337519371769332,Rainy,Weekday,50.424569911482976,Rural,74.56645583427576
6,20.54763580900947,25.419308962058217,37.14868706891558,25.61688159083174,Sunny,Weekend,47.464859777047714,Urban,87.4050338424679
4,20.053528774209184,41.41426665566925,19.236460434999522,9.581399780821338,Rainy,Weekend,66.52128732932157,Urban,45.90032242178873
8,37.86799476375536,38.17859742917629,21.76725993104807,27.394952934000827,Sunny,Weekday,46.10298337196391,Rural,68.88377170773214
3,38.38841263831905,34.74403010609631,29.344712690622195,20.217660143397744,Snowy,Weekend,78.77358507778231,Urban,83.30360415010065
1,24.144684255994875,26.434896139264513,19.047860810351022,29.010998860554697,Cloudy,Weekday,47.77944300164983,Urban,48.486021510423306
1,18.25859826384395,32.91577768439738,30.162474630046233,24.495031995394182,Sunny,Weekday,66.02325242731575,Urban,65.2610921668802
7,28.037558191276275,22.372479051210195,24.432460750879965,27.954517988381117,Cloudy,Weekend,75.92141767043503,Rural,73.94789853147572
6,22.599204439210553,20.5093460110947,29.982412203126742,22.55834982946091,Cloudy,Weekend,73.1121653082003,Rural,71.45794446105297
6,18.230576598236727,37.53852798679816,38.94664765772075,9.840548622235811,Snowy,Weekend,67.08734488452873,Rural,76.38222524035106
5,12.996310721854542,41.66572106171179,20.757652771688008,22.787560179146393,Sunny,Weekend,56.24205529554355,Urban,60.82729956213428
8,32.37204877021449,41.286481756822134,37.83490980974008,19.510807084991313,Cloudy,Weekend,61.165921349234836,Rural,46.62229434233835
4,12.168207202580055,40.01437003522707,15.024898371053913,21.88690463648703,Sunny,Weekday,50.630556460079106,Rural,66.15362694900682
6,24.45687661470278,39.79612558103911,37.4652483997846,10.30975356018828,Cloudy,Weekend,62.45146314742005,Urban,47.64782824044731
4,14.202396363794882,47.38074394527919,21.04101356470163,16.08580335921247,Cloudy,Weekend,65.29823818584686,Rural,65.58391294253742
5,25.2836454427169,37.94598320531584,22.717941192286993,11.953505440211515,Rainy,Weekday,49.758653430110186,Urban,41.037185056766845
6,33.96984791492582,25.637586765768095,16.931866948453433,15.76725744472324,Rainy,Weekday,45.14015679056151,Rural,87.61971318794829
7,33.73529361236685,35.96459754729502,20.75416058110246,27.549314932627144,Snowy,Weekend,45.64150843799419,Urban,68.6350572587935
7,35.89599052007133,45.11460211666626,39.84190250235868,29.68281434474197,Sunny,Weekday,67.91933958252747,Urban,61.34519723165879
9,35.27051161879247,29.522773603251103,27.363129743407505,9.607665619787172,Rainy,Weekday,69.67030140324513,Urban,65.16055147286887
1,19.355867044123766,27.999356681007608,33.95244927211404,27.08844274718313,Snowy,Weekend,59.358210217124736,Urban,74.70089622161477
5,23.5060922079987,32.163418309245735,35.08272358904391,25.141863153056015,Snowy,Weekday,40.912953879242735,Urban,41.68915439279517
8,14.688303455185622,34.18096305326674,15.426203672517483,10.835700324947464,Rainy,Weekday,55.14404566849265,Urban,43.873411923269096
5,34.23370724929816,31.01441104504218,26.294768332800384,20.42106062498007,Sunny,Weekend,68.50180125300334,Rural,58.511621673083866
6,11.770955419939316,40.33113879959751,27.50820957785467,13.41643325045111,Sunny,Weekday,54.25929238701244,Urban,73.34345312105762
7,11.620724155940007,25.593074710732004,31.312166057767637,18.679850637715276,Sunny,Weekday,56.14032257871443,Urban,58.99045613106331
1,39.40567934353802,44.278594737496306,26.566011150419946,13.40884286684059,Sunny,Weekend,53.08430300982309,Urban,66.81782528838465
7,19.206105142974224,48.96220345071522,29.185549061907892,17.635182459798333,Sunny,Weekday,46.34112816445172,Urban,77.0191988451648
9,30.535331968625794,48.91777219276442,32.04067848182725,8.010450783587482,Sunny,Weekend,52.16339816649126,Rural,55.56195745619753
7,33.730990805549226,48.18564558337298,18.013511419858506,29.499482100283636,Sunny,Weekday,59.57044144716983,Rural,55.196617363050805
6,26.44812978314431,31.590621470495023,33.440116635564294,16.50629185982774,Sunny,Weekend,78.08641768309874,Rural,72.84206528565039
1,30.845920645899994,21.25760057268545,18.918712619694723,22.044181634223882,Snowy,Weekday,42.73379046601046,Urban,64.35864406301219
